,,20100104,20100105,20100106,20100107,20100108,20100111,20100112,20100113,20100114,20100115,20100119,20100120,20100121,20100122,20100125,20100126,20100127,20100128,20100129,20100201,20100202,20100203,20100204,20100205
9,30,88.74926829,89.06625,89.15767857,88.87957391,89.12766667,89.01044444,89.62781048,89.47808989,89.4915,89.98352941,89.88575758,90.14,90.088,90.475,90.43323077,90.68787234,90.64826923,90.135,90.2525,90.251,90.15657681,89.978,90.22328736,90.48908046
9,31,88.752025,,89.16448276,88.89975,89.122,88.99411111,89.61857143,89.47,89.5,89.96855714,89.87577778,,,,90.42,,90.65,90.14166667,90.2175,90.23442,90.1535,89.96952381,90.22666667,90.44002
9,32,88.7601,89.06,89.17777778,88.89224444,89.1,89.00885,89.62,,,89.98727273,89.86666667,90.155,,90.4588,90.438,90.672,,90.14575833,90.22266667,90.23175714,,,90.235,90.432
9,33,88.7604,89.06673333,89.18,88.87,89.10169091,89.018,89.635,,89.51017273,,89.86,90.146,90.102,90.49166667,90.44198333,90.67,,90.14956522,90.23,90.2295,90.16875,89.972,90.24,90.46091818
9,34,88.774,89.08333333,,88.87048095,89.1,,89.636,,89.51,89.99729167,89.84,90.18641026,,90.48,,90.672,90.6475,90.16005,90.23,90.22736471,,,90.23944444,90.4537625
9,35,88.78555556,89.09,,88.87655,89.0993125,88.99846667,89.63586667,89.47333333,89.50936667,90.04,,90.2,,90.462,90.45171429,90.661,90.629,90.17,90.24,90.23,90.17505,89.96,90.245,90.46349
9,36,88.78042857,89.081,89.14,88.86666667,89.08916667,89.00314054,89.6275,89.47824,89.49,90.04,89.79384615,90.17216667,90.11183333,,90.45,,90.61166667,90.18005,,90.2296,90.16,89.95,90.23,90.508005
9,37,88.7705,89.0945,,88.85028571,89.07,89.02005,89.6,,,90.0425,,90.172,,90.44333333,90.4547,90.65125,90.6,90.20428571,90.250625,90.23831667,90.16006667,89.968,90.21882353,90.53777778
9,38,88.785,89.09005,89.16,88.85,89.07,89.0296,89.5988,89.48,89.494,90.0545,89.832,,90.1173,90.45723077,90.4535,90.65266667,90.59,,90.2495,90.23644444,90.18858824,89.958,90.21925,90.54857143
9,39,88.772,89.09,89.1665,88.85923077,89.09825,89.03333333,89.58812222,89.49665,,90.07666667,89.835,90.1545,90.11333333,90.4505,90.46,90.65,,90.22,90.266,90.222,,89.9645,90.21,90.54103
